Date,Current Ratio,Quick Ratio,Current Assets,Long-term debt to equity ratio,Share Holder Equity,Debt to Equity Ratio,Percentage of net profit to sale,Percentage of operating profit to sale,Percentage of Gross profit to sale,ROA,ROE,EPS,P/E,P/S,Stock book value,Stock Price,ROI,MarketReturn,Company,RealReturn,Risk,RealReturnClass,RiskClass
2016-09-30,2.87,1.2,3296,3189.0,3427,0.9306,0.0578,0.092,0.3933,0.0644,0.1446,0.4,20.27,1.09,2.7,30.21,0.1264,2168.27001953125,LKQ,0.4605188956159998,0.7917070165155786,,
2016-06-30,2.82,1.21,3298,3275.0,3308,0.99,0.0578,0.0944,0.394,0.0671,0.1421,0.46,22.99,1.32,3.14,34.95,0.1352,2098.860107421875,LKQ,0.49630575775999985,0.9501578816175767,,
2016-03-31,2.85,1.15,2994,2743.0,3234,0.8482,0.0583,0.096,0.3943,0.0703,0.1387,0.36,21.55,1.24,2.9,31.24,0.1422,2059.739990234375,LKQ,0.5209542053199996,0.678404992119998,,
2015-12-31,3.11,1.04,2341,1529.0,3115,0.4909,0.0588,0.098,0.3939,0.0752,0.1424,0.31,22.8,1.32,2.98,31.47,0.154,2043.93994140625,LKQ,0.5345365314399999,0.08962886439832515,,
2015-09-30,2.99,1.16,2387,1570.0,3037,0.517,0.0572,0.0981,0.393,0.0731,0.142,0.33,21.16,1.25,2.86,29.2,0.1539,1920.030029296875,LKQ,0.5261590789719999,0.32347076117221735,,
2015-06-30,3.27,1.34,2373,1652.0,2954,0.5592,0.0569,0.098,0.3922,0.072,0.1435,0.39,21.01,1.2,2.81,27.95,0.1524,2063.110107421875,LKQ,0.5174298564040001,0.28360771028541115,,
2015-03-31,3.03,1.27,2337,1672.0,2780,0.6014,0.0557,0.0961,0.3918,0.0697,0.1426,0.35,22.93,1.3,3.07,29.81,0.1477,2067.889892578125,LKQ,0.5172981807829997,0.27784887978899586,,
2014-12-31,3.0,1.08,2236,1784.0,2721,0.6556,0.0567,0.0964,0.3935,0.0703,0.146,0.27,20.15,1.12,2.76,25.19,0.1473,2058.89990234375,LKQ,0.5249659767649999,0.3288363321370277,,
2014-09-30,3.04,1.3,2346,1825.0,2668,0.684,0.0596,0.1001,0.3975,0.0732,0.1506,0.3,22.35,1.26,3.09,27.71,0.1523,1972.2900390625,LKQ,0.5320106204299999,0.06244997998398408,,
2014-06-30,2.99,1.19,2241,1880.0,2603,0.7222,0.0607,0.1017,0.4012,0.0737,0.1492,0.34,21.13,1.26,2.98,26.2,0.1535,1960.22998046875,LKQ,0.5367969071899998,0.17058722109232013,,
2014-03-31,2.7,1.08,2093,1696.0,2471,0.6864,0.0604,0.1023,0.4052,0.0725,0.1441,0.34,22.29,1.35,3.05,26.3,0.1526,1872.3399658203125,LKQ,0.5373298233259998,0.16623276853055588,,
2013-12-31,2.66,1.07,1800,1264.0,2351,0.5376,0.0616,0.1047,0.41,0.0742,0.1421,0.25,23.82,1.44,3.17,25.97,0.1559,1848.3599853515625,LKQ,0.5366629268209995,0.19008769905844378,,
2013-09-30,2.61,1.02,1676,1251.0,2254,0.555,0.0615,0.1039,0.4103,0.0739,0.141,0.24,31.48,1.95,4.15,32.42,0.1539,1681.550048828125,LKQ,0.5333394063459997,0.09291573243177569,,
2013-06-30,2.97,1.23,1658,1312.0,2138,0.6137,0.0611,0.1032,0.4119,0.0731,0.1379,0.25,32.05,1.98,4.19,31.41,0.1521,1606.280029296875,LKQ,0.53679436991,0.22605309110914593,,
2013-03-31,2.77,1.02,1400,988.0,2041,0.4841,0.0618,0.104,0.4149,0.0737,0.1375,0.28,27.58,1.69,3.56,25.38,0.1534,1569.18994140625,LKQ,0.5442642496699999,0.2218858565419013,,
2012-12-31,2.84,0.99,1384,1047.0,1964,0.5331,0.0633,0.1062,0.418,0.075,0.1409,0.21,24.23,1.51,3.14,21.44,0.1565,1426.18994140625,LKQ,0.5597952582500001,0.4600362304572684,,
2012-09-30,2.79,1.01,1296,930.0,1889,0.4923,0.0638,0.1061,0.4182,0.0762,0.1438,0.18,23.77,1.51,3.15,20.79,0.1577,1440.6700439453125,LKQ,0.5691014296999999,0.3837099599089561,,
2012-06-30,2.81,1.02,1253,954.0,1814,0.5259,0.0664,0.1111,0.4239,0.0805,0.1474,0.21,21.3,1.36,2.86,18.21,0.165,1362.1600341796875,LKQ,0.5746584098,0.16000000000000014,,
2012-03-31,2.57,0.96,1174,856.0,1745,0.4905,0.0663,0.1101,0.4252,0.0816,0.1433,0.27,19.57,1.3,2.68,16.44,0.1634,1408.469970703125,LKQ,0.5753342288599999,0.18556220879622426,,
2011-12-31,2.89,1.04,1150,927.0,1644,0.5639,0.0642,0.1101,0.4256,0.0799,0.1345,0.19,19.57,1.3,2.59,15.36,0.1618,1257.5999755859375,LKQ,0.5728968886399997,0.21962088546705552,,
2011-09-30,4.12,1.45,937,614.0,1580,0.3886,0.0649,0.1141,0.4286,0.0812,0.1297,0.17,20.88,1.34,2.65,14.82,0.1655,1131.4200439453125,LKQ,0.5741153489599999,0.20108041509140936,,
2011-06-30,4.6,1.73,890,571.0,1536,0.3717,0.0643,0.1142,0.4295,0.0785,0.1261,0.16,18.04,1.17,2.21,11.91,0.1616,1320.6400146484375,LKQ,0.5641209657919999,0.24020824298928686,,
2011-03-31,4.09,1.62,852,544.0,1485,0.3663,0.0652,0.1187,0.4348,0.077,0.1252,0.2,20.74,1.34,2.45,12.86,0.1627,1325.8299560546875,LKQ,0.5553685671370001,0.38279672586548324,,
2010-12-31,3.71,1.53,837,548.0,1414,0.3876,0.0684,0.1206,0.4423,0.0773,0.1279,0.14,20.13,1.31,2.33,11.88,0.1581,1257.6400146484375,LKQ,0.5430615310849998,0.23352373184182626,,
2010-09-30,3.65,1.67,822,558.0,1337,0.4174,0.0701,0.1211,0.4496,0.078,0.1307,0.13,19.3,1.32,2.3,11.2,0.1551,1141.199951171875,LKQ,0.5300039341549998,0.3555277766926237,,
2022-03-31,0.89,0.0,11147,7719.0,3567,2.164,0.0224,0.0437,0.8352,0.0093,0.0623,-0.78,88.25,1.65,4.51,102.37,0.037,4530.41015625,EXPE,0.014498219959999892,3.8260815464388624,,
2021-12-31,0.87,0.0,8181,7715.0,3552,2.172,-0.0313,0.0216,0.823,-0.012,-0.0771,2.13,168.68,3.14,8.62,195.67,0.0161,4766.18017578125,EXPE,-0.10778941503999995,5.2055002961611025,,
2021-09-30,0.93,0.0,9043,7712.0,3602,2.141,-0.1322,-0.0608,0.8062,-0.0442,-0.2653,2.26,0.0,3.2,7.92,180.72,-0.0372,4307.5400390625,EXPE,-0.24696408063999997,5.261026515804687,,
2021-06-30,0.95,0.0,11113,8480.0,3093,2.7417,-0.2664,-0.1863,0.771,-0.073,-0.4117,-2.02,0.0,3.44,6.89,163.9,-0.088,4297.5,EXPE,-0.39486509055999996,6.967240008305537,,
2021-03-31,1.01,0.0,8836,8464.0,3710,2.2814,-0.4703,-0.4235,0.6858,-0.097,-0.4951,-4.17,0.0,4.1,7.98,163.71,-0.1424,3972.889892578125,EXPE,-0.458629854592,4.195024831074702,,
2020-12-31,1.04,0.0,5634,8216.0,4026,2.0407,-0.5168,-0.523,0.6828,-0.1332,-0.6665,-2.86,0.0,5.79,6.81,172.12,-0.2263,3756.070068359375,EXPE,-0.45042345080199997,4.858418809997068,,
2020-09-30,1.2,0.0,6735,8826.0,4134,2.135,-0.313,-0.2983,0.7294,-0.1054,-0.4988,-1.56,0.0,3.59,4.72,132.4,-0.1841,3363.0,EXPE,-0.30857203956400003,7.996476307307697,,
2020-06-30,1.14,0.0,8944,8803.0,4225,2.0836,-0.1728,-0.1513,0.7703,-0.0737,-0.3262,-5.34,0.0,1.88,3.14,91.69,-0.1294,3100.2900390625,EXPE,-0.07323738505599997,11.161308167056404,,
2020-03-31,0.8,0.0,7652,6080.0,3741,1.6252,-0.0543,-0.0223,0.811,-0.0296,-0.121,-9.24,0.0,1.33,2.75,82.2,-0.0266,2584.590087890625,EXPE,0.15797423907200003,6.778524913283126,,
2019-12-31,0.72,0.0,7735,4189.0,5536,0.7567,0.0468,0.0748,0.8288,0.0263,0.0991,0.54,0.0,0.72,2.12,56.27,0.0936,3230.780029296875,EXPE,0.3026317975999999,0.3817503547258768,,
2019-09-30,0.75,0.0,7969,4170.0,5739,0.7266,0.0426,0.0706,0.839,0.0245,0.0883,2.71,28.72,1.34,2.77,107.72,0.0878,2976.739990234375,EXPE,0.28583670949999984,0.7756502648316013,,
2019-06-30,0.76,0.0,8824,3715.0,5907,0.6289,0.0536,0.0778,0.8388,0.031,0.1076,1.21,39.94,1.69,3.38,133.41,0.095,2941.760009765625,EXPE,0.2711792584999999,1.0337794735822532,,
2019-03-31,0.72,0.0,7702,3704.0,5634,0.6574,0.0389,0.0661,0.8351,0.0224,0.0773,-0.69,32.44,1.72,3.33,131.69,0.0795,2834.39990234375,EXPE,0.24947053508999995,0.2154839514519201,,
2018-12-31,0.65,0.0,5197,3717.0,5651,0.6578,0.0362,0.0636,0.8339,0.0208,0.0708,0.12,41.08,1.57,3.1,117.48,0.0754,2506.85009765625,EXPE,0.22215464381799999,1.1526925001924841,,
2018-09-30,0.7,0.0,6172,3727.0,5927,0.6288,0.0404,0.0666,0.8246,0.0226,0.0758,3.43,42.02,1.51,2.89,110.93,0.0763,2913.97998046875,EXPE,0.19942534041799997,1.1924903912960199,,
2018-06-30,0.74,0.0,7794,3731.0,5552,0.672,0.0254,0.0507,0.8238,0.0138,0.0457,0.01,44.5,1.79,3.23,128.15,0.0559,2718.3701171875,EXPE,0.1882813718180001,0.6153860576906175,,
2018-03-31,0.74,0.0,7431,3771.0,5808,0.6493,0.0315,0.0514,0.8245,0.0171,0.0546,-0.91,70.09,1.71,3.17,117.75,0.0554,2640.8701171875,EXPE,0.20617480283599998,0.8346855695410101,,
2017-12-31,0.7,0.0,5540,3749.0,6129,0.6117,0.0376,0.0621,0.8253,0.0205,0.0635,0.4,53.15,1.62,2.8,107.89,0.0663,2673.610107421875,EXPE,0.21886055261000026,0.3119294792096447,,
2017-09-30,0.72,0.0,5984,3736.0,6215,0.6011,0.041,0.0669,0.828,0.0227,0.0689,2.23,49.25,1.81,2.89,116.72,0.0718,2519.360107421875,EXPE,0.21188779694000015,0.580717946453641,,
2017-06-30,0.69,0.0,6027,3221.0,5822,0.5532,0.0349,0.0596,0.8255,0.0194,0.0625,0.36,55.31,2.21,3.43,139.93,0.0665,2423.409912109375,EXPE,0.19730172436999993,0.40648903224236405,,
2017-03-31,0.66,0.0,5328,3171.0,5659,0.5603,0.0337,0.0536,0.8215,0.0184,0.0623,-0.57,68.49,2.36,3.77,144.51,0.0602,2362.719970703125,EXPE,0.17305257552200004,0.8483120495037971,,
2016-12-31,0.56,0.0,3450,3159.0,5693,0.5549,0.0321,0.0527,0.8179,0.0173,0.0606,0.52,62.33,2.07,3.26,122.17,0.0589,2238.830078125,EXPE,0.15357915038599979,0.8822131261775693,,
2016-09-30,0.55,0.0,3620,3204.0,3953,0.8105,0.0226,0.0411,0.8131,0.0117,0.0424,1.81,63.63,1.91,2.88,109.44,0.0449,2168.27001953125,EXPE,0.15172714872799986,0.7850053078376815,,
2016-06-30,0.56,0.0,4164,3197.0,4267,0.7492,0.0249,0.0392,0.8091,0.0127,0.0471,0.21,100.47,2.0,4.27,112.52,0.0426,2098.860107421875,EXPE,0.1876600657999996,1.752740711000917,,
2016-03-31,0.55,0.0,3796,3209.0,4697,0.6832,0.0848,0.0509,0.8069,0.0436,0.1708,-0.72,71.5,1.89,3.58,102.24,0.0572,2059.739990234375,EXPE,0.2686524220999995,2.8620447236198108,,
2015-12-31,0.5,0.0,2976,3183.0,4930,0.6456,0.1145,0.0619,0.8037,0.0613,0.2671,-0.14,22.5,1.98,3.3,103.49,0.0775,2043.93994140625,EXPE,0.33249304719999984,2.0015577267052107,,
2015-09-30,0.53,0.0,3173,2475.0,2506,0.9876,0.1332,0.0757,0.8017,0.0777,0.4012,2.12,20.7,2.37,3.63,119.03,0.1137,1920.030029296875,EXPE,0.4002616031040003,1.1807201192492662,,
2015-06-30,0.84,0.0,4990,2473.0,2175,1.137,0.1338,0.0706,0.799,0.0809,0.4137,3.38,17.74,2.36,5.83,112.47,0.1104,2063.110107421875,EXPE,0.4436386573440003,1.8979199140111267,,
2015-03-31,0.65,0.0,3486,1747.0,1829,0.9552,0.0768,0.0792,0.7967,0.0482,0.2364,0.34,16.93,2.26,6.19,104.28,0.1323,2067.889892578125,EXPE,0.5111142033780005,1.5008997301618785,,
2014-12-31,0.7,0.0,2924,1747.0,1894,0.9224,0.069,0.0899,0.7955,0.0435,0.1992,0.49,25.98,2.0,6.25,89.62,0.1482,2058.89990234375,EXPE,0.5315328621360003,0.8319254774317225,,
2014-09-30,0.85,0.0,3837,1747.0,2002,0.8726,0.0768,0.1011,0.7942,0.0484,0.2044,1.94,27.04,1.86,5.44,81.11,0.1623,1972.2900390625,EXPE,0.5124587287719999,1.4202933969195715,,
2014-06-30,0.75,0.0,3641,1249.0,1991,0.6273,0.065,0.096,0.7866,0.04,0.1575,0.67,25.96,2.0,5.25,83.08,0.1476,1960.22998046875,EXPE,0.4356841740119999,2.2680902392394655,,
2014-03-31,0.75,0.0,3315,1249.0,2106,0.5931,0.0653,0.0946,0.7818,0.0386,0.1439,-0.11,30.05,1.93,4.77,74.53,0.1339,1872.3399658203125,EXPE,0.33109790967999997,3.5040119862808683,,
2013-12-31,0.67,0.0,2219,1249.0,2259,0.5529,0.049,0.0767,0.7824,0.0283,0.102,0.71,29.51,1.9,4.22,68.47,0.1033,1848.3599853515625,EXPE,0.24434587200000002,2.3928295662945436,,
2013-09-30,0.73,0.0,2706,1249.0,2305,0.5419,0.0318,0.0498,0.7793,0.018,0.0628,1.22,39.55,1.92,3.77,65.65,0.064,1681.550048828125,EXPE,0.21423254400000014,0.8663332692061025,,
2013-06-30,0.78,0.0,3264,1249.0,2338,0.5342,0.0332,0.0494,0.7764,0.0184,0.0617,0.51,48.23,1.48,2.79,48.71,0.06,1606.280029296875,EXPE,0.27859599840000016,3.1204059564956177,,
2013-03-31,0.75,0.0,2981,1249.0,2270,0.5502,0.0424,0.0655,0.7754,0.0234,0.0756,-0.77,56.37,1.79,3.28,56.37,0.0766,1569.18994140625,EXPE,0.38269301223200003,3.5230999607353373,,
2012-12-31,0.88,0.0,2642,1249.0,2389,0.5228,0.0695,0.1072,0.7769,0.0387,0.1197,0.05,44.9,1.84,3.35,56.12,0.1204,1426.18994140625,EXPE,0.45422933099600016,1.29641814242165,,
2012-09-30,0.94,0.0,3091,1249.0,2472,0.5053,0.0893,0.1359,0.7769,0.0484,0.1479,1.21,28.67,1.99,3.25,57.34,0.1463,1440.6700439453125,EXPE,0.45526769538800016,1.257789065516684,,
2012-06-30,0.9,0.0,3087,1249.0,2342,0.5333,0.1043,0.1376,0.7764,0.0536,0.1553,0.76,21.7,1.94,2.92,53.38,0.1323,1362.1600341796875,EXPE,0.410326164884,1.0702491921666346,,
2012-03-31,0.86,0.0,2585,1249.0,2155,0.5796,0.1179,0.1397,0.7781,0.0574,0.1587,-0.02,16.09,1.68,2.57,44.26,0.1212,1408.469970703125,EXPE,0.33148341451999985,2.7648206692900237,,
2011-12-31,0.89,0.0,2274,1249.0,2305,0.5419,0.1369,0.1392,0.7794,0.0636,0.1697,0.53,10.28,1.21,1.85,30.73,0.1109,1257.5999755859375,EXPE,0.28920655976,2.11,,
2011-09-30,0.99,0.0,2598,1645.0,3038,0.5415,0.1499,0.097,0.7633,0.0634,0.1637,1.5,7.84,1.07,1.54,26.59,0.069,1131.4200439453125,EXPE,0.28061881239999975,1.72540816427109,,
2011-06-30,0.99,0.0,2954,1645.0,3014,0.5458,0.1408,0.1197,0.766,0.0601,0.1559,1.01,9.03,1.35,1.35,30.52,0.0856,1320.6400146484375,EXPE,0.3532151641599999,2.212698202045036,,
2011-03-31,0.92,0.0,2427,1645.0,2769,0.5941,0.136,0.1393,0.7687,0.0594,0.1513,0.37,10.98,1.55,1.56,34.27,0.1035,1325.8299560546875,EXPE,0.4277566774399999,2.115994643975579,,
2010-12-31,0.9,0.0,1708,1249.0,2737,0.4563,0.1388,0.1651,0.7739,0.0628,0.1562,0.49,9.15,1.25,1.32,26.72,0.1296,1257.6400146484375,EXPE,0.4740762869119999,0.7968061244744556,,
2010-09-30,0.93,0.0,2208,1645.0,2772,0.5934,0.1494,0.1818,0.7825,0.0692,0.1675,1.24,10.03,1.41,1.48,29.49,0.1454,1141.199951171875,EXPE,0.4597217904919999,1.4047182398379172,,
2022-03-31,1.12,0.0,860,1292.0,2388,0.541,0.0941,0.1129,0.4316,0.0351,0.0732,0.94,95.61,8.94,6.44,370.97,0.0545,4530.41015625,TYL,0.19167523356499983,1.0986051762727747,,
2021-12-31,1.16,0.0,964,1311.0,2324,0.5641,0.1017,0.113,0.4451,0.0375,0.0745,1.29,114.66,10.72,7.72,444.89,0.0533,4766.18017578125,TYL,0.2552990511559998,2.92313188207443,,
2021-09-30,1.08,0.0,878,1398.0,2201,0.6352,0.1117,0.1248,0.4584,0.0425,0.0771,1.04,140.82,14.25,9.56,537.95,0.0729,4307.5400390625,TYL,0.5099818644399998,10.288315378784485,,
2019-03-31,1.0,0.0,402,85.0,1359,0.0625,0.1426,0.154,0.4714,0.0748,0.1006,0.69,66.67,8.64,5.86,216.02,0.41,2834.39990234375,TYL,1.4950992710000004,1.7849649856509813,,
2022-03-31,3.56,2.79,593,247.0,1713,0.1442,0.21,0.2639,0.6803,0.0989,0.1363,1.48,67.54,14.08,8.48,370.11,0.1463,4530.41015625,TECH,0.48529080550399994,0.4705670338361305,,
2021-12-31,3.81,3.03,590,270.0,1703,0.1585,0.2049,0.2553,0.6786,0.0946,0.1305,1.94,78.95,16.46,9.92,432.66,0.1392,4766.18017578125,TECH,0.46818722124799983,0.31342197327777344,,
2021-09-30,4.06,3.18,544,288.0,1647,0.1749,0.1797,0.2558,0.6761,0.0815,0.1124,1.69,100.88,20.51,11.93,516.5,0.1374,4307.5400390625,TECH,0.4425403412419999,0.945639113686259,,
2021-06-30,3.35,2.59,511,329.0,1571,0.2094,0.1504,0.2556,0.6799,0.0661,0.092,0.37,111.66,19.96,11.53,483.48,0.1331,4297.5,TECH,0.40525294363999986,1.2570733205876778,,
2021-03-31,4.12,3.32,567,203.0,1548,0.1311,0.217,0.2453,0.6722,0.0894,0.1248,1.12,129.38,19.47,11.13,448.94,0.1193,3972.889892578125,TECH,0.36519498752,0.9325413306300868,,
2020-12-31,4.61,3.7,542,219.0,1531,0.143,0.2178,0.234,0.6658,0.0854,0.1234,1.15,83.08,18.01,9.55,380.5,0.108,3756.070068359375,TECH,0.33287329792,0.7603507962337742,,
2020-09-30,5.14,4.14,542,311.0,1439,0.2161,0.3263,0.2276,0.6605,0.1228,0.1826,0.83,72.17,15.75,8.0,316.11,0.1008,3363.0,TECH,0.31855814246400005,0.40203648258999275,,
2020-06-30,4.88,3.92,521,344.0,1381,0.2491,0.3099,0.2124,0.6522,0.1152,0.1772,1.51,39.42,12.85,6.61,246.34,0.0928,3100.2900390625,TECH,0.3108921067520001,0.16502525059315512,,
2020-03-31,4.69,3.74,492,407.0,1291,0.3153,0.2464,0.2132,0.6583,0.0953,0.1502,0.92,45.3,13.99,7.3,262.27,0.0961,2584.590087890625,TECH,0.31173180704000014,0.1320353488022566,,
2019-12-31,4.43,3.52,465,370.0,1323,0.2797,0.2617,0.2107,0.6604,0.1016,0.1622,3.02,39.77,9.79,5.55,188.11,0.0944,3230.780029296875,TECH,0.30335472223999993,0.28360771028541015,,
2019-09-30,4.44,3.41,392,474.0,1174,0.4037,0.1265,0.2095,0.6585,0.0494,0.0812,0.37,43.83,11.43,6.29,217.42,0.0935,2976.739990234375,TECH,0.3009728605399997,0.22898325994127441,,
2019-06-30,4.05,3.15,413,493.0,1166,0.4228,0.1343,0.2056,0.6629,0.0514,0.085,0.42,80.96,10.26,6.28,193.5,0.0891,2941.760009765625,TECH,0.3026384865159999,0.29091808698211485,,
2019-03-31,4.32,3.36,423,510.0,1146,0.445,0.1735,0.2091,0.6657,0.0679,0.1102,1.15,83.34,11.19,6.7,205.84,0.0924,2834.39990234375,TECH,0.3065855134240001,0.14433756729740643,,
2018-12-31,4.35,3.31,380,533.0,1096,0.4863,0.1422,0.2141,0.6642,0.056,0.0894,0.45,62.73,10.76,6.46,195.72,0.0949,2506.85009765625,TECH,0.3137619259840001,0.3013856886670852,,
2018-09-30,4.59,3.5,383,549.0,1109,0.495,0.1936,0.2057,0.6687,0.0771,0.1206,0.45,57.19,8.03,4.9,142.41,0.0924,2913.97998046875,TECH,0.31808153776000014,0.34933269720043836,,
2018-06-30,5.01,3.93,398,339.0,1079,0.3142,0.1975,0.2115,0.6719,0.0807,0.1241,1.08,60.21,11.59,6.83,200.48,0.0984,2718.3701171875,TECH,0.32158065572000005,0.18193405398660273,,
2018-03-31,5.55,4.3,394,393.0,1058,0.3715,0.1823,0.2145,0.6645,0.0722,0.114,0.52,43.96,8.57,5.06,145.06,0.0985,2640.8701171875,TECH,0.3150834456499998,0.27622454633866217,,
2017-12-31,3.1,2.49,346,363.0,998,0.3637,0.1917,0.2067,0.665,0.0745,0.1205,1.29,49.26,9.03,5.24,147.78,0.0953,2673.610107421875,TECH,0.3126891198499999,0.1778576209593877,,
2017-09-30,2.87,2.25,307,338.0,960,0.3521,0.1263,0.2042,0.6661,0.0476,0.0787,0.42,41.47,7.95,4.75,126.47,0.093,2519.360107421875,TECH,0.32203722095,0.5128677542342989,,
2017-06-30,2.57,2.12,348,344.0,950,0.3621,0.1348,0.2145,0.6631,0.0496,0.0834,0.74,60.99,7.66,4.59,117.71,0.0965,2423.409912109375,TECH,0.35179213003999976,1.0793670985041803,,
2017-03-31,2.15,1.7,306,344.0,908,0.3789,0.1365,0.2232,0.6679,0.0519,0.0828,0.59,58.82,7.6,4.49,114.1,0.1031,2362.719970703125,TECH,0.40615969313599987,1.890987396397272,,
2016-12-31,2.44,1.9,294,344.0,891,0.3861,0.155,0.2476,0.6711,0.062,0.0932,0.2,52.92,6.81,4.05,98.42,0.1176,2238.830078125,TECH,0.46709200510399995,1.704885137870975,,
2016-09-30,2.9,2.24,310,344.0,895,0.3844,0.195,0.2876,0.6737,0.0824,0.116,0.5,47.27,7.03,4.16,99.26,0.1406,2168.27001953125,TECH,0.5106741942320001,0.5918051481132387,,
2016-06-30,4.69,3.63,254,92.0,879,0.1047,0.2104,0.3026,0.6754,0.0931,0.1226,0.69,40.22,7.61,4.39,105.38,0.1509,2098.860107421875,TECH,0.5194156019839999,0.21079215671683185,,
2016-03-31,5.08,3.85,237,158.0,853,0.1852,0.2178,0.3091,0.6763,0.0945,0.1237,0.81,38.64,8.09,4.58,108.2,0.1508,2059.739990234375,TECH,0.5155870284799999,0.18903262505010401,,
2015-12-31,7.21,5.57,258,163.0,856,0.1904,0.2129,0.3097,0.6774,0.0894,0.1178,0.69,32.06,6.99,3.94,90.4,0.1472,2043.93994140625,TECH,0.5220402579199999,0.46936126810805423,,
2015-09-30,5.35,4.04,241,164.0,838,0.1957,0.2325,0.3136,0.6776,0.0961,0.1275,0.61,32.24,6.87,3.72,85.75,0.148,1920.030029296875,TECH,0.6017775482799999,3.2244741173303493,,
2015-06-30,6.24,5.0,248,73.0,847,0.0862,0.2367,0.3252,0.6792,0.0994,0.1304,0.71,30.7,7.17,3.9,87.79,0.1557,2063.110107421875,TECH,0.8544621423509999,8.903684630533588,,
2022-06-30,0.0,0.0,13398.0,5646.0,3549.0,1.5909,0.0907,0.1444,0.1963,0.0646,0.4674,1.68,15.63,1.03,4.01,69.23,0.2977,3785.3798828125,OMC,0.9693240121040001,3.8357572046902746,,
2022-03-31,0.95,0.85,15910.0,5686.0,3774.0,1.5066,0.0907,0.1462,0.1974,0.0489,0.3471,0.83,14.36,0.94,4.87,84.04,0.2266,4530.41015625,OMC,0.8769052463360001,0.6007772743149766,,
2021-12-31,0.98,0.91,13763.0,5272.0,3752.0,1.4051,0.0985,0.1538,0.1952,0.0535,0.3741,1.95,13.94,1.26,3.98,71.89,0.2372,4766.18017578125,OMC,0.8871573783680005,0.21455380055671977,,
2021-09-30,1.0,0.91,13658.0,5301.0,3837.0,1.3815,0.0979,0.1543,0.1954,0.0532,0.3742,1.65,11.01,1.09,3.99,70.39,0.2368,4307.5400390625,OMC,0.8015854991840003,3.1197168674950837,,
2021-06-30,1.0,0.92,13732.0,5754.0,3692.0,1.5585,0.0965,0.1539,0.1956,0.0525,0.3787,1.6,10.96,1.07,4.3,76.96,0.2333,4297.5,OMC,0.7238003555420003,2.9496157941897008,,
2021-03-31,1.02,0.94,15590.0,5807.0,3577.0,1.6234,0.0739,0.1245,0.1884,0.0391,0.2943,1.33,12.37,1.19,4.12,70.74,0.1811,3972.889892578125,OMC,0.6705474620480003,0.7564610587025173,,
2020-12-31,1.0,0.93,11862.0,5762.0,3122.0,1.8456,0.0717,0.1213,0.1868,0.0387,0.3028,1.84,15.69,1.16,3.54,58.96,0.1834,3756.070068359375,OMC,0.6975624959360001,0.8626316324673777,,
2020-09-30,0.98,0.88,10893.0,5714.0,2861.0,1.9972,0.071,0.1202,0.1837,0.0397,0.3133,1.45,13.49,0.97,3.19,46.3,0.1952,3363.0,OMC,0.8332642131200001,4.64285831501817,,
2020-06-30,0.96,0.86,11850.0,5093.0,2925.0,1.7412,0.0672,0.1146,0.1769,0.0388,0.3092,-0.11,10.48,0.74,3.79,50.44,0.2002,3100.2900390625,OMC,0.97131121712,4.713399339471815,,
2020-03-31,0.92,0.82,14585.0,4532.0,3374.0,1.3432,0.0896,0.1419,0.1834,0.0538,0.4357,1.19,11.76,0.79,3.67,50.12,0.278,2584.590087890625,OMC,1.1133862215199999,0.46508063816933753,,
2019-12-31,0.91,0.83,11601.0,4507.0,2988.0,1.5084,0.0895,0.1419,0.1845,0.0532,0.4358,1.89,8.24,0.74,4.71,73.17,0.2852,3230.780029296875,OMC,1.1373643907000002,0.38552993831002697,,
2019-09-30,0.88,0.77,12803.0,4026.0,2959.0,1.3606,0.0888,0.1411,0.1857,0.0537,0.4401,1.32,12.07,1.08,5.11,70.14,0.2867,2976.739990234375,OMC,1.1393600623999998,0.34385074281340866,,
2019-06-30,0.85,0.76,13072.0,4402.0,2970.0,1.4822,0.0889,0.1422,0.1882,0.0547,0.4447,1.68,11.81,1.05,5.35,72.81,0.2925,2941.760009765625,OMC,1.1258924192,0.6967304595992134,,
2019-03-31,0.88,0.79,13727.0,4384.0,3107.0,1.411,0.0876,0.1414,0.1883,0.0561,0.4461,1.17,12.26,1.09,4.77,64.33,0.2864,2834.39990234375,OMC,1.0944769103360001,0.6543189843901335,,
2018-12-31,0.9,0.82,11575.0,4358.0,2946.0,1.4793,0.0867,0.1395,0.1866,0.0572,0.4373,1.77,10.98,0.96,4.61,63.98,0.2786,2506.85009765625,OMC,1.0573546516640002,0.761664843177979,,
2018-09-30,0.87,0.77,11230.0,4867.0,2859.0,1.7023,0.0768,0.1386,0.1862,0.0507,0.388,1.32,10.98,0.96,4.48,58.93,0.2734,2913.97998046875,OMC,1.031770466648,0.5934924880176085,,
2018-06-30,0.89,0.78,12339.0,4885.0,3217.0,1.5185,0.0744,0.1365,0.1833,0.0493,0.3733,1.6,11.44,0.88,5.14,65.52,0.2636,2718.3701171875,OMC,1.020442077836,0.18734993995195165,,
2018-03-31,0.91,0.81,14116.0,4913.0,3152.0,1.5587,0.0724,0.1364,0.1832,0.0478,0.3645,1.14,13.21,0.99,4.38,61.93,0.2627,2640.8701171875,OMC,1.0309951941019997,0.37509998667022104,,
